date;consumption;forecast_day-1;forecast_hour-1;fuel;coal;gas;nuclear;wind;solar;hydro_pumping;bioenergy;co2_rate
2019-01-02 04:30:00;53525.0;54900.0;53000.0;167.0;0.0;3147.0;51854.0;3451.0;0.0;-3138.0;1130.0;26.0
2019-01-02 05:00:00;53908.0;55700.0;53400.0;184.0;0.0;3292.0;51980.0;3441.0;0.0;-3135.0;1135.0;27.0
2019-01-02 05:30:00;55760.0;57500.0;55100.0;222.0;0.0;3360.0;53353.0;3410.0;0.0;-2734.0;1134.0;27.0
2019-01-02 06:00:00;57098.0;59000.0;56800.0;329.0;0.0;3561.0;54270.0;3414.0;0.0;-2489.0;1128.0;28.0
2019-01-02 06:30:00;59800.0;61900.0;59400.0;387.0;0.0;4265.0;55155.0;3295.0;0.0;-1783.0;1122.0;31.0
2019-01-02 07:00:00;61548.0;63800.0;61400.0;402.0;0.0;4590.0;55243.0;3259.0;0.0;-733.0;1117.0;33.0
2019-01-02 07:30:00;63893.0;66200.0;63400.0;527.0;0.0;5373.0;55609.0;3304.0;0.0;-695.0;1126.0;37.0
2019-01-02 08:00:00;65972.0;68500.0;65600.0;403.0;0.0;6253.0;56064.0;3401.0;0.0;-564.0;1118.0;39.0
2019-01-02 08:30:00;67443.0;69600.0;66900.0;533.0;0.0;6758.0;56034.0;3394.0;6.0;-563.0;1121.0;43.0
2019-01-02 09:00:00;68219.0;70400.0;67500.0;537.0;5.0;7020.0;56176.0;3332.0;126.0;-570.0;1113.0;44.0
2019-01-02 09:30:00;69149.0;71400.0;68500.0;537.0;4.0;7322.0;56248.0;3188.0;452.0;-11.0;1112.0;44.0
2019-01-02 10:00:00;69809.0;72300.0;69000.0;547.0;3.0;7581.0;56182.0;3120.0;884.0;-11.0;1105.0;45.0
2019-01-02 10:30:00;70127.0;72900.0;69200.0;556.0;4.0;7698.0;56253.0;3053.0;1335.0;-11.0;1110.0;45.0
2019-01-02 11:00:00;70455.0;73100.0;69400.0;552.0;4.0;7733.0;56224.0;2953.0;1894.0;-11.0;1109.0;45.0
2019-01-02 11:30:00;70830.0;73200.0;69700.0;569.0;5.0;7700.0;56242.0;2862.0;2353.0;-11.0;1110.0;45.0
2019-01-02 12:00:00;71666.0;74200.0;71100.0;566.0;4.0;7628.0;56277.0;2932.0;2759.0;-11.0;1119.0;44.0
2019-01-02 12:30:00;72010.0;73900.0;71200.0;554.0;0.0;7591.0;56234.0;3057.0;2959.0;-15.0;1116.0;44.0
2019-01-02 13:00:00;72658.0;75100.0;72300.0;568.0;0.0;7706.0;56197.0;3135.0;3053.0;-13.0;1124.0;44.0
2019-01-02 13:30:00;71403.0;72500.0;70100.0;562.0;3.0;7727.0;56172.0;3242.0;2896.0;-51.0;1125.0;45.0
2019-01-02 14:00:00;70621.0;71700.0;69400.0;558.0;5.0;7600.0;56036.0;3350.0;2805.0;-336.0;1120.0;44.0
2019-01-02 14:30:00;70016.0;71500.0;69800.0;572.0;0.0;7861.0;56229.0;3510.0;2546.0;-396.0;1133.0;45.0
2019-01-02 15:00:00;68498.0;69600.0;67600.0;568.0;6.0;7760.0;56097.0;3606.0;2144.0;-396.0;1130.0;45.0
2019-01-02 15:30:00;68097.0;68900.0;66800.0;558.0;12.0;7732.0;56113.0;3646.0;1855.0;-331.0;1142.0;46.0
2019-01-02 16:00:00;67619.0;68400.0;66400.0;558.0;13.0;7801.0;56057.0;3625.0;1317.0;-331.0;1142.0;46.0
2019-01-02 16:30:00;67584.0;68500.0;66300.0;553.0;13.0;7733.0;56014.0;3575.0;741.0;-352.0;1150.0;46.0
2019-01-02 17:00:00;68148.0;70000.0;68000.0;559.0;15.0;7886.0;56116.0;3459.0;266.0;-382.0;1147.0;47.0
2019-01-02 17:30:00;70491.0;72700.0;70900.0;553.0;14.0;7806.0;56018.0;3408.0;44.0;-384.0;1136.0;46.0
2019-01-02 18:00:00;73092.0;74900.0;73400.0;568.0;14.0;7960.0;56155.0;3422.0;11.0;-61.0;1135.0;45.0
2019-01-02 18:30:00;74553.0;75900.0;74600.0;553.0;13.0;7811.0;56176.0;3546.0;3.0;-59.0;1148.0;45.0
2019-01-02 19:00:00;75895.0;77100.0;76000.0;571.0;14.0;7980.0;56218.0;3594.0;1.0;-37.0;1150.0;45.0
2019-01-02 19:30:00;75780.0;76800.0;75700.0;571.0;12.0;7917.0;56202.0;3589.0;0.0;-5.0;1146.0;45.0
2019-01-02 20:00:00;74473.0;74700.0;73600.0;550.0;15.0;7812.0;56157.0;3617.0;0.0;-5.0;1140.0;45.0
2019-01-02 20:30:00;72122.0;72300.0;71200.0;552.0;12.0;7791.0;56159.0;3533.0;0.0;-6.0;1147.0;45.0
2019-01-02 21:00:00;70652.0;70600.0;69500.0;555.0;15.0;7736.0;56108.0;3498.0;0.0;-5.0;1168.0;46.0
2019-01-02 21:30:00;69129.0;68700.0;67600.0;567.0;14.0;7723.0;56185.0;3429.0;0.0;-22.0;1160.0;46.0
2019-01-02 22:00:00;67972.0;67600.0;66500.0;567.0;13.0;7436.0;56018.0;3383.0;0.0;-169.0;1157.0;45.0
2019-01-02 22:30:00;68500.0;68700.0;67600.0;549.0;15.0;7238.0;55866.0;3338.0;0.0;-317.0;1156.0;44.0
2019-01-02 23:00:00;71208.0;71100.0;70000.0;560.0;13.0;7405.0;55947.0;3292.0;0.0;-317.0;1152.0;44.0
2019-01-02 23:30:00;70338.0;70400.0;69300.0;562.0;15.0;7479.0;55915.0;3275.0;0.0;-317.0;1143.0;46.0
2019-01-03 00:00:00;70337.0;68000.0;69200.0;562.0;12.0;7500.0;55975.0;3293.0;0.0;-166.0;1144.0;46.0
2019-01-03 00:30:00;68687.0;65700.0;67800.0;431.0;14.0;6785.0;56029.0;3232.0;0.0;-501.0;1148.0;42.0
2019-01-03 01:00:00;66074.0;63800.0;65600.0;375.0;14.0;6447.0;55472.0;3122.0;0.0;-1297.0;1159.0;41.0
2019-01-03 01:30:00;65747.0;63900.0;66100.0;373.0;12.0;6081.0;55733.0;3122.0;0.0;-2023.0;1158.0;40.0
2019-01-03 02:00:00;65172.0;63400.0;65500.0;372.0;15.0;6064.0;55406.0;3112.0;0.0;-1824.0;1161.0;40.0
2019-01-03 02:30:00;64895.0;62100.0;64200.0;373.0;12.0;6068.0;55621.0;3036.0;0.0;-2218.0;1154.0;41.0
2019-01-03 03:00:00;63172.0;60600.0;62500.0;373.0;14.0;6043.0;55539.0;2981.0;0.0;-2817.0;1155.0;41.0
2019-01-03 03:30:00;62211.0;59700.0;61800.0;373.0;12.0;5774.0;55845.0;2904.0;0.0;-2816.0;1153.0;40.0
2019-01-03 04:00:00;61445.0;59100.0;61000.0;373.0;13.0;5574.0;55443.0;2871.0;0.0;-2880.0;1147.0;39.0
2019-01-03 04:30:00;61502.0;58900.0;61100.0;373.0;15.0;5683.0;55652.0;2862.0;0.0;-2878.0;1154.0;40.0
2019-01-03 05:00:00;61919.0;59500.0;62200.0;374.0;12.0;5681.0;55708.0;2839.0;0.0;-2880.0;1154.0;39.0
2019-01-03 05:30:00;63999.0;61300.0;63700.0;375.0;15.0;5690.0;55924.0;2824.0;0.0;-2043.0;1140.0;39.0
2019-01-03 06:00:00;65584.0;62700.0;65500.0;441.0;13.0;6263.0;55847.0;2766.0;0.0;-1056.0;1129.0;41.0
2019-01-03 06:30:00;68540.0;65300.0;68400.0;577.0;15.0;7045.0;55755.0;2659.0;0.0;-61.0;1140.0;45.0
2019-01-03 07:00:00;70773.0;67600.0;70400.0;579.0;14.0;7439.0;56301.0;2651.0;0.0;-61.0;1147.0;46.0
2019-01-03 07:30:00;73328.0;69900.0;72800.0;578.0;14.0;7384.0;56058.0;2628.0;0.0;-35.0;1140.0;46.0
2019-01-03 08:00:00;75431.0;71900.0;74800.0;582.0;15.0;7609.0;56276.0;2571.0;0.0;-5.0;1143.0;46.0
2019-01-03 08:30:00;76785.0;72900.0;76100.0;577.0;12.0;7601.0;56184.0;2608.0;7.0;-5.0;1139.0;46.0
2019-01-03 09:00:00;77264.0;73400.0;76500.0;578.0;14.0;7585.0;56345.0;2583.0;168.0;-5.0;1122.0;45.0
2019-01-03 09:30:00;77767.0;74400.0;76900.0;580.0;10.0;7586.0;56353.0;2473.0;696.0;-5.0;1141.0;45.0
2019-01-03 10:00:00;78123.0;75100.0;77200.0;587.0;11.0;7470.0;56390.0;2330.0;1385.0;-5.0;1120.0;44.0
2019-01-03 10:30:00;78062.0;75600.0;77100.0;566.0;11.0;7500.0;56387.0;2126.0;2119.0;-6.0;1117.0;44.0
2019-01-03 11:00:00;77680.0;75500.0;76700.0;563.0;13.0;7527.0;56370.0;1909.0;2800.0;-6.0;1110.0;44.0
2019-01-03 11:30:00;77941.0;76100.0;76800.0;570.0;12.0;7524.0;56369.0;1764.0;3358.0;-6.0;1099.0;44.0
2019-01-03 12:00:00;78066.0;77000.0;77200.0;568.0;10.0;7519.0;56355.0;1677.0;3758.0;-9.0;1113.0;43.0
2019-01-03 12:30:00;77568.0;76300.0;76500.0;562.0;13.0;7492.0;56321.0;1691.0;4004.0;-71.0;1115.0;43.0
2019-01-03 13:00:00;77402.0;77300.0;77300.0;558.0;12.0;7507.0;56326.0;1840.0;4137.0;-71.0;1128.0;43.0
2019-01-03 13:30:00;76015.0;75000.0;74500.0;560.0;11.0;7502.0;56305.0;2029.0;4130.0;-5.0;1132.0;43.0
2019-01-03 14:00:00;74947.0;74200.0;73500.0;553.0;11.0;7413.0;56298.0;2264.0;3969.0;-5.0;1126.0;43.0
2019-01-03 14:30:00;74050.0;74100.0;73500.0;574.0;12.0;7504.0;56278.0;2371.0;3648.0;-5.0;1121.0;44.0
2019-01-03 15:00:00;72522.0;72000.0;71100.0;580.0;12.0;7281.0;56255.0;2471.0;3148.0;-18.0;1123.0;43.0
2019-01-03 15:30:00;71761.0;71200.0;70400.0;579.0;10.0;7611.0;56241.0;2567.0;2491.0;-18.0;1123.0;45.0
2019-01-03 16:00:00;71323.0;70500.0;70000.0;575.0;10.0;7666.0;56268.0;2584.0;1743.0;-18.0;1119.0;45.0
2019-01-03 16:30:00;71286.0;70900.0;70300.0;576.0;10.0;7574.0;56266.0;2582.0;1019.0;-18.0;1130.0;45.0
2019-01-03 17:00:00;71985.0;72300.0;71600.0;577.0;11.0;7698.0;56220.0;2583.0;395.0;-5.0;1135.0;45.0
2019-01-03 17:30:00;74504.0;74900.0;74100.0;575.0;10.0;7529.0;56086.0;2735.0;55.0;-18.0;1138.0;45.0
2019-01-03 18:00:00;77408.0;77400.0;76600.0;578.0;6.0;7564.0;56144.0;2867.0;20.0;-22.0;1148.0;43.0
2019-01-03 18:30:00;79005.0;78700.0;77800.0;576.0;6.0;7477.0;56087.0;3003.0;9.0;-51.0;1136.0;43.0
2019-01-03 19:00:00;80425.0;80200.0;79200.0;582.0;5.0;7547.0;56230.0;3012.0;1.0;-54.0;1146.0;43.0
2019-01-03 19:30:00;79988.0;78900.0;78200.0;581.0;7.0;7591.0;56217.0;3075.0;0.0;-49.0;1147.0;43.0
2019-01-03 20:00:00;78486.0;76900.0;76500.0;572.0;5.0;7401.0;56260.0;3102.0;0.0;-26.0;1150.0;43.0
2019-01-03 20:30:00;76604.0;74600.0;74400.0;577.0;3.0;7457.0;56264.0;3148.0;0.0;-5.0;1148.0;44.0
2019-01-03 21:00:00;74749.0;72700.0;72800.0;568.0;4.0;7434.0;56181.0;3102.0;0.0;-5.0;1149.0;44.0
2019-01-03 21:30:00;73140.0;70900.0;71300.0;582.0;8.0;7559.0;56233.0;3142.0;0.0;-5.0;1144.0;45.0
2019-01-03 22:00:00;71783.0;69600.0;70300.0;575.0;7.0;7422.0;56059.0;3169.0;0.0;-93.0;1140.0;45.0
2019-01-03 22:30:00;72310.0;70300.0;71200.0;582.0;7.0;7505.0;56098.0;3173.0;0.0;-92.0;1150.0;46.0
2019-01-03 23:00:00;74934.0;73100.0;74300.0;583.0;5.0;7578.0;56171.0;3135.0;0.0;-92.0;1140.0;45.0
2019-01-03 23:30:00;73937.0;72500.0;73900.0;573.0;7.0;7364.0;55970.0;3156.0;0.0;-92.0;1148.0;45.0
2019-01-04 00:00:00;73879.0;72700.0;72600.0;579.0;8.0;7417.0;55910.0;3058.0;0.0;-45.0;1148.0;45.0
2019-01-04 00:30:00;72202.0;70900.0;71500.0;584.0;8.0;7224.0;56175.0;2935.0;0.0;-327.0;1139.0;45.0
2019-01-04 01:00:00;69682.0;68900.0;69000.0;580.0;7.0;6982.0;55774.0;2960.0;0.0;-905.0;1139.0;45.0
2019-01-04 01:30:00;69373.0;68900.0;69300.0;582.0;112.0;7135.0;56014.0;2955.0;0.0;-1354.0;1134.0;47.0
2019-01-04 02:00:00;68826.0;68500.0;69200.0;580.0;142.0;7103.0;55869.0;2920.0;0.0;-1555.0;1129.0;48.0
2019-01-04 02:30:00;68545.0;67600.0;67800.0;574.0;213.0;7102.0;56036.0;2951.0;0.0;-2122.0;1126.0;49.0
2019-01-04 03:00:00;66900.0;66200.0;66300.0;565.0;242.0;7013.0;55826.0;2897.0;0.0;-2854.0;1136.0;50.0
2019-01-04 03:30:00;66053.0;65300.0;65800.0;552.0;266.0;6790.0;55751.0;2929.0;0.0;-2990.0;1139.0;50.0
2019-01-04 04:00:00;65219.0;64700.0;64900.0;530.0;277.0;6708.0;55328.0;2954.0;0.0;-3028.0;1138.0;50.0
2019-01-04 04:30:00;65324.0;64600.0;64700.0;400.0;303.0;6352.0;55614.0;2925.0;0.0;-2922.0;1136.0;47.0
2019-01-04 05:00:00;65530.0;65300.0;65800.0;445.0;305.0;6423.0;55558.0;2942.0;0.0;-2568.0;1134.0;47.0
2019-01-04 05:30:00;67493.0;66400.0;67400.0;578.0;311.0;7166.0;56014.0;2997.0;0.0;-2329.0;1128.0;52.0
2019-01-04 06:00:00;68904.0;68000.0;68900.0;572.0;331.0;7254.0;55789.0;3050.0;0.0;-1192.0;1124.0;51.0
2019-01-04 06:30:00;71924.0;70500.0;71600.0;578.0;333.0;7532.0;56145.0;3109.0;0.0;-187.0;1116.0;51.0
2019-01-04 07:00:00;74054.0;72600.0;73800.0;571.0;466.0;7544.0;56053.0;3106.0;0.0;-60.0;1114.0;51.0
2019-01-04 07:30:00;76605.0;74800.0;76300.0;568.0;548.0;7516.0;56216.0;3141.0;0.0;-60.0;1114.0;52.0
2019-01-04 08:00:00;78864.0;76900.0;78600.0;579.0;580.0;7642.0;56328.0;3028.0;0.0;-57.0;1109.0;52.0
2019-01-04 08:30:00;79908.0;77600.0;79500.0;560.0;528.0;7634.0;56251.0;2950.0;9.0;-4.0;1115.0;51.0
2019-01-04 09:00:00;80566.0;78100.0;79900.0;563.0;556.0;7629.0;56323.0;2896.0;145.0;-5.0;1104.0;51.0
2019-01-04 09:30:00;81224.0;79100.0;80700.0;569.0;582.0;7683.0;56344.0;2648.0;536.0;-5.0;1110.0;51.0
2019-01-04 10:00:00;81571.0;79500.0;81100.0;570.0;584.0;7626.0;56343.0;2431.0;1069.0;-5.0;1104.0;50.0
2019-01-04 10:30:00;81426.0;79900.0;81100.0;560.0;584.0;7692.0;56272.0;2348.0;1610.0;-5.0;1105.0;50.0
2019-01-04 11:00:00;81228.0;79800.0;80300.0;573.0;586.0;7684.0;56268.0;2039.0;2208.0;-5.0;1107.0;51.0
2019-01-04 11:30:00;81389.0;79900.0;80600.0;588.0;531.0;7694.0;56281.0;1785.0;2715.0;-5.0;1103.0;50.0
2019-01-04 12:00:00;81197.0;80400.0;80400.0;565.0;516.0;7669.0;56286.0;1612.0;3057.0;-5.0;1114.0;50.0
2019-01-04 12:30:00;80678.0;79500.0;79700.0;544.0;582.0;7395.0;56379.0;1635.0;3379.0;-5.0;1126.0;50.0
2019-01-04 13:00:00;80597.0;80700.0;80200.0;546.0;590.0;7460.0;56385.0;1575.0;3583.0;-5.0;1123.0;50.0
2019-01-04 13:30:00;78777.0;77800.0;77300.0;558.0;594.0;7546.0;56371.0;1576.0;3572.0;-5.0;1130.0;50.0
2019-01-04 14:00:00;77613.0;76600.0;76200.0;549.0;589.0;7484.0;56356.0;1560.0;3405.0;-5.0;1127.0;51.0
2019-01-04 14:30:00;76737.0;76500.0;76000.0;567.0;571.0;7638.0;56298.0;1689.0;3001.0;-5.0;1132.0;51.0
2019-01-04 15:00:00;75011.0;74100.0;73800.0;558.0;531.0;7512.0;56284.0;1732.0;2604.0;-6.0;1124.0;51.0
2019-01-04 15:30:00;74289.0;72800.0;73100.0;572.0;394.0;7623.0;56291.0;1797.0;1985.0;-5.0;1125.0;50.0
2019-01-04 16:00:00;73689.0;72000.0;72400.0;571.0;425.0;7573.0;56317.0;1887.0;1411.0;-5.0;1131.0;51.0
2019-01-04 16:30:00;73429.0;71800.0;72200.0;573.0;433.0;7619.0;56314.0;1894.0;836.0;-5.0;1124.0;51.0
2019-01-04 17:00:00;73953.0;73200.0;73600.0;566.0;403.0;7669.0;56320.0;1931.0;346.0;-5.0;1129.0;51.0
2019-01-04 17:30:00;76283.0;75900.0;76300.0;560.0;467.0;7729.0;56326.0;2079.0;58.0;-4.0;1141.0;51.0
2019-01-04 18:00:00;78831.0;78400.0;78400.0;567.0;568.0;8024.0;56260.0;2295.0;12.0;-5.0;1124.0;52.0
2019-01-04 18:30:00;80352.0;79600.0;79800.0;559.0;524.0;8152.0;56314.0;2545.0;2.0;-27.0;1125.0;52.0
2019-01-04 19:00:00;81227.0;80700.0;80500.0;559.0;579.0;8111.0;56315.0;2571.0;1.0;-51.0;1123.0;52.0
2019-01-04 19:30:00;80604.0;79900.0;79400.0;573.0;586.0;8110.0;56312.0;2595.0;0.0;-58.0;1130.0;52.0
2019-01-04 20:00:00;79031.0;78300.0;78000.0;559.0;591.0;8059.0;56328.0;2564.0;0.0;-60.0;1135.0;53.0
2019-01-04 20:30:00;77073.0;76200.0;75700.0;556.0;589.0;8011.0;56336.0;2507.0;0.0;-59.0;1142.0;53.0
2019-01-04 21:00:00;75160.0;74400.0;74300.0;549.0;482.0;7901.0;56348.0;2563.0;0.0;-5.0;1137.0;52.0
2019-01-04 21:30:00;74145.0;73200.0;72960.0;572.0;536.0;7956.0;56359.0;2807.0;0.0;-5.0;1127.0;53.0
2019-01-04 22:00:00;72865.0;72200.0;71770.0;569.0;513.0;7865.0;56311.0;2853.0;0.0;-5.0;1131.0;53.0
2019-01-04 22:30:00;72983.0;73100.0;71820.0;558.0;469.0;7714.0;56070.0;2755.0;0.0;-5.0;1125.0;53.0
2019-01-04 23:00:00;75621.0;76500.0;74890.0;571.0;533.0;8012.0;55915.0;2844.0;0.0;-5.0;1128.0;54.0
2019-01-04 23:30:00;74883.0;76100.0;74860.0;562.0;480.0;7893.0;55593.0;2774.0;0.0;-5.0;1121.0;53.0
2019-01-05 00:00:00;74657.0;74200.0;73700.0;559.0;470.0;7853.0;54644.0;2714.0;0.0;-5.0;1125.0;54.0
2019-01-05 00:30:00;72933.0;72400.0;71600.0;572.0;573.0;7999.0;54204.0;2685.0;0.0;-5.0;1127.0;56.0
2019-01-05 01:00:00;70175.0;70400.0;69400.0;555.0;496.0;7790.0;53663.0;2728.0;0.0;-6.0;1129.0;55.0
2019-01-05 01:30:00;69584.0;70200.0;69300.0;571.0;566.0;7671.0;53859.0;2790.0;0.0;-42.0;1123.0;56.0
2019-01-05 02:00:00;68854.0;69700.0;69100.0;568.0;547.0;7573.0;53795.0;2760.0;0.0;-41.0;1133.0;56.0
2019-01-05 02:30:00;68312.0;68100.0;67500.0;566.0;513.0;7535.0;53537.0;2714.0;0.0;-80.0;1133.0;56.0
2019-01-05 03:00:00;66322.0;66200.0;65700.0;553.0;480.0;7495.0;53276.0;2599.0;0.0;-363.0;1138.0;56.0
