date;consumption;forecast_day-1;forecast_hour-1;fuel;coal;gas;nuclear;wind;solar;hydro_pumping;bioenergy;co2_rate
2019-06-07 21:00:00;44912.0;42800.0;43000.0;77.0;19.0;704.0;36332.0;11032.0;155.0;-987.0;1063.0;11.0
2019-06-07 21:30:00;44575.0;42700.0;42800.0;77.0;19.0;698.0;36269.0;11273.0;31.0;-1497.0;1051.0;11.0
2019-06-07 22:00:00;44899.0;43000.0;43000.0;78.0;22.0;702.0;36475.0;11210.0;0.0;-1853.0;1038.0;11.0
2019-06-07 22:30:00;46133.0;44600.0;44600.0;77.0;22.0;743.0;36137.0;10888.0;0.0;-1653.0;1030.0;11.0
2019-06-07 23:00:00;48434.0;47800.0;47700.0;77.0;21.0;662.0;36263.0;10810.0;0.0;-225.0;1041.0;10.0
2019-06-07 23:30:00;47822.0;47500.0;47400.0;76.0;21.0;624.0;36451.0;10727.0;0.0;-275.0;1046.0;10.0
2019-06-08 00:00:00;47031.0;45400.0;46200.0;76.0;19.0;612.0;35992.0;10709.0;0.0;-288.0;1065.0;10.0
2019-06-08 00:30:00;44856.0;43000.0;43800.0;75.0;20.0;512.0;33918.0;10554.0;0.0;-501.0;1073.0;10.0
2019-06-08 01:00:00;41834.0;40700.0;41300.0;76.0;20.0;512.0;32009.0;10422.0;0.0;-893.0;1075.0;11.0
2019-06-08 01:30:00;41000.0;40700.0;41500.0;75.0;20.0;512.0;31396.0;10320.0;0.0;-1643.0;1074.0;11.0
2019-06-08 02:00:00;40141.0;39500.0;40500.0;76.0;19.0;513.0;30868.0;10237.0;0.0;-1850.0;1082.0;11.0
2019-06-08 02:30:00;39350.0;38300.0;38900.0;76.0;19.0;512.0;29727.0;10061.0;0.0;-2084.0;1085.0;12.0
2019-06-08 03:00:00;37644.0;36700.0;37400.0;76.0;19.0;512.0;28362.0;9773.0;0.0;-2176.0;1079.0;12.0
2019-06-08 03:30:00;36723.0;35900.0;36600.0;75.0;19.0;512.0;27893.0;9452.0;0.0;-2176.0;1050.0;12.0
2019-06-08 04:00:00;35976.0;35000.0;36000.0;73.0;19.0;512.0;27435.0;9399.0;0.0;-2169.0;1056.0;13.0
2019-06-08 04:30:00;35511.0;34600.0;35600.0;74.0;19.0;512.0;27284.0;9319.0;0.0;-2172.0;1053.0;13.0
2019-06-08 05:00:00;35317.0;34600.0;35400.0;74.0;19.0;513.0;27016.0;9230.0;0.0;-2163.0;1059.0;13.0
2019-06-08 05:30:00;35622.0;34700.0;35700.0;74.0;20.0;510.0;26290.0;9174.0;4.0;-2152.0;1062.0;13.0
2019-06-08 06:00:00;35268.0;34000.0;35100.0;74.0;19.0;512.0;26094.0;9024.0;7.0;-2150.0;1065.0;13.0
2019-06-08 06:30:00;35855.0;34400.0;35800.0;74.0;20.0;513.0;26156.0;8867.0;54.0;-2148.0;1058.0;13.0
2019-06-08 07:00:00;36614.0;35400.0;36900.0;73.0;20.0;511.0;26713.0;8712.0;256.0;-2146.0;1051.0;13.0
2019-06-08 07:30:00;37729.0;36500.0;37500.0;73.0;20.0;513.0;26481.0;9076.0;611.0;-2147.0;1053.0;13.0
2019-06-08 08:00:00;38970.0;38000.0;38500.0;73.0;20.0;513.0;26947.0;8841.0;1242.0;-2146.0;1051.0;12.0
2019-06-08 08:30:00;40510.0;39500.0;40200.0;73.0;20.0;511.0;28361.0;8794.0;2031.0;-2149.0;1053.0;12.0
2019-06-08 09:00:00;41926.0;40700.0;41400.0;74.0;21.0;512.0;28967.0;8794.0;2907.0;-2149.0;1056.0;11.0
2019-06-08 09:30:00;43266.0;42000.0;42900.0;76.0;21.0;511.0;29359.0;8858.0;3684.0;-2152.0;1045.0;11.0
2019-06-08 10:00:00;43957.0;43000.0;44000.0;83.0;21.0;509.0;29365.0;9062.0;4257.0;-2153.0;1059.0;11.0
2019-06-08 10:30:00;44398.0;43400.0;44000.0;86.0;22.0;511.0;29004.0;8831.0;4824.0;-1974.0;1052.0;11.0
2019-06-08 11:00:00;44618.0;43500.0;44200.0;87.0;22.0;512.0;28753.0;8741.0;5318.0;-1973.0;1049.0;11.0
2019-06-08 11:30:00;45074.0;44000.0;44600.0;87.0;23.0;513.0;29181.0;8521.0;5738.0;-1973.0;1045.0;11.0
2019-06-08 12:00:00;45834.0;45500.0;46100.0;86.0;22.0;513.0;29478.0;8385.0;5968.0;-2031.0;1049.0;11.0
2019-06-08 12:30:00;46828.0;45100.0;45500.0;87.0;22.0;514.0;29428.0;8272.0;6238.0;-1835.0;1047.0;10.0
2019-06-08 13:00:00;47375.0;46500.0;47000.0;86.0;22.0;513.0;29213.0;7998.0;6422.0;-1543.0;1040.0;10.0
2019-06-08 13:30:00;45811.0;44700.0;45200.0;86.0;22.0;514.0;28873.0;7772.0;6446.0;-1561.0;1047.0;11.0
2019-06-08 14:00:00;44661.0;43500.0;43900.0;88.0;23.0;514.0;28464.0;7703.0;6456.0;-1936.0;1043.0;11.0
2019-06-08 14:30:00;44227.0;43600.0;44000.0;86.0;23.0;514.0;28805.0;7518.0;6447.0;-1991.0;1052.0;11.0
2019-06-08 15:00:00;43145.0;42300.0;42700.0;86.0;22.0;513.0;28216.0;7202.0;6336.0;-1994.0;1055.0;11.0
2019-06-08 15:30:00;42526.0;41600.0;41900.0;86.0;22.0;515.0;28067.0;6850.0;6227.0;-1991.0;1040.0;11.0
2019-06-08 16:00:00;41704.0;40600.0;40900.0;87.0;22.0;513.0;27921.0;6259.0;5979.0;-2170.0;1040.0;12.0
2019-06-08 16:30:00;41009.0;40400.0;40600.0;87.0;22.0;514.0;27635.0;5868.0;5622.0;-2166.0;1034.0;12.0
2019-06-08 17:00:00;40649.0;40000.0;40200.0;86.0;22.0;508.0;27901.0;5727.0;5246.0;-2165.0;1039.0;12.0
2019-06-08 17:30:00;40385.0;40100.0;40300.0;87.0;22.0;497.0;28642.0;5351.0;4599.0;-2165.0;1041.0;12.0
2019-06-08 18:00:00;40624.0;40400.0;40600.0;86.0;24.0;508.0;29625.0;4993.0;3828.0;-2162.0;1044.0;12.0
2019-06-08 18:30:00;40980.0;40900.0;41000.0;87.0;23.0;510.0;31433.0;4356.0;3184.0;-1979.0;1045.0;12.0
2019-06-08 19:00:00;41778.0;41700.0;41800.0;87.0;23.0;505.0;32647.0;3739.0;2386.0;-1494.0;1049.0;11.0
2019-06-08 19:30:00;41749.0;41700.0;41700.0;88.0;22.0;508.0;32993.0;3028.0;1561.0;-968.0;1054.0;11.0
2019-06-08 20:00:00;41322.0;40900.0;41000.0;87.0;22.0;500.0;33987.0;2387.0;949.0;-621.0;1056.0;11.0
2019-06-08 20:30:00;40530.0;40000.0;40300.0;87.0;22.0;509.0;34125.0;2016.0;488.0;-928.0;1057.0;12.0
2019-06-08 21:00:00;39962.0;39200.0;39600.0;88.0;22.0;509.0;34627.0;1439.0;204.0;-927.0;1054.0;12.0
2019-06-08 21:30:00;40009.0;39600.0;40200.0;87.0;23.0;508.0;34623.0;1108.0;35.0;-384.0;1061.0;12.0
2019-06-08 22:00:00;40601.0;39500.0;40200.0;86.0;23.0;512.0;34822.0;931.0;0.0;-383.0;1063.0;12.0
2019-06-08 22:30:00;42253.0;41800.0;42700.0;87.0;22.0;518.0;34600.0;759.0;0.0;-385.0;1064.0;12.0
2019-06-08 23:00:00;45163.0;44300.0;45300.0;86.0;22.0;528.0;34971.0;674.0;0.0;-384.0;1070.0;11.0
2019-06-08 23:30:00;44812.0;44400.0;45300.0;85.0;22.0;526.0;34914.0;640.0;0.0;-336.0;1072.0;11.0
2019-06-09 00:00:00;44469.0;43400.0;44400.0;85.0;22.0;526.0;34725.0;680.0;0.0;-120.0;1074.0;11.0
2019-06-09 00:30:00;42411.0;41200.0;42100.0;87.0;22.0;538.0;34945.0;727.0;0.0;-118.0;1074.0;12.0
2019-06-09 01:00:00;39635.0;38900.0;39800.0;86.0;22.0;535.0;34506.0;744.0;0.0;-568.0;1075.0;12.0
2019-06-09 01:30:00;39008.0;39500.0;40100.0;86.0;22.0;538.0;34947.0;836.0;0.0;-1120.0;1070.0;12.0
2019-06-09 02:00:00;38264.0;38500.0;39300.0;85.0;22.0;535.0;34654.0;908.0;0.0;-1500.0;1075.0;13.0
2019-06-09 02:30:00;37231.0;36600.0;37200.0;86.0;22.0;535.0;34637.0;974.0;0.0;-2115.0;1075.0;13.0
2019-06-09 03:00:00;35534.0;35000.0;35500.0;87.0;22.0;532.0;33596.0;1018.0;0.0;-2156.0;1077.0;14.0
2019-06-09 03:30:00;34466.0;34100.0;34600.0;88.0;22.0;531.0;33598.0;1160.0;0.0;-2154.0;1077.0;14.0
2019-06-09 04:00:00;33682.0;33200.0;33800.0;88.0;22.0;534.0;32666.0;1301.0;0.0;-2157.0;1078.0;14.0
2019-06-09 04:30:00;32929.0;32600.0;33100.0;88.0;22.0;533.0;32651.0;1296.0;0.0;-2155.0;1074.0;14.0
2019-06-09 05:00:00;32688.0;32300.0;33000.0;88.0;22.0;534.0;32317.0;1336.0;0.0;-2154.0;1070.0;14.0
2019-06-09 05:30:00;32627.0;32300.0;32700.0;88.0;22.0;527.0;32394.0;1390.0;0.0;-1626.0;1073.0;14.0
2019-06-09 06:00:00;31980.0;31600.0;32100.0;88.0;22.0;528.0;31851.0;1435.0;5.0;-1659.0;1075.0;14.0
2019-06-09 06:30:00;32073.0;31600.0;32200.0;89.0;23.0;522.0;32556.0;1427.0;44.0;-1821.0;1067.0;14.0
2019-06-09 07:00:00;32492.0;32100.0;32600.0;88.0;23.0;522.0;32766.0;1407.0;187.0;-1996.0;1076.0;14.0
2019-06-09 07:30:00;33326.0;32900.0;33500.0;88.0;23.0;521.0;32542.0;1535.0;445.0;-1995.0;1073.0;13.0
2019-06-09 08:00:00;34257.0;34000.0;34400.0;90.0;22.0;515.0;32811.0;1599.0;718.0;-1993.0;1074.0;13.0
2019-06-09 08:30:00;35547.0;35200.0;35400.0;90.0;23.0;498.0;33935.0;1441.0;1096.0;-1800.0;1072.0;12.0
2019-06-09 09:00:00;37014.0;36500.0;36900.0;91.0;23.0;491.0;34306.0;1320.0;1543.0;-1815.0;1065.0;12.0
2019-06-09 09:30:00;38400.0;38000.0;38700.0;90.0;23.0;487.0;34227.0;1244.0;1891.0;-1988.0;1061.0;12.0
2019-06-09 10:00:00;39406.0;39200.0;39500.0;91.0;23.0;489.0;34243.0;1248.0;2354.0;-1992.0;1059.0;12.0
2019-06-09 10:30:00;40307.0;40000.0;40200.0;91.0;22.0;490.0;33704.0;1288.0;2815.0;-2145.0;1060.0;12.0
2019-06-09 11:00:00;41052.0;40300.0;40900.0;91.0;23.0;489.0;33555.0;1247.0;3336.0;-2143.0;1072.0;12.0
2019-06-09 11:30:00;41630.0;41000.0;41600.0;92.0;23.0;490.0;33465.0;1273.0;3742.0;-2141.0;1074.0;12.0
2019-06-09 12:00:00;42513.0;42000.0;43300.0;91.0;23.0;490.0;33483.0;1186.0;4044.0;-2142.0;1071.0;12.0
2019-06-09 12:30:00;43716.0;42100.0;42900.0;91.0;22.0;492.0;33338.0;1141.0;4340.0;-2090.0;1072.0;12.0
2019-06-09 13:00:00;44297.0;43200.0;44800.0;91.0;23.0;492.0;32734.0;1077.0;4652.0;-772.0;1075.0;11.0
2019-06-09 13:30:00;42760.0;40700.0;42200.0;91.0;24.0;495.0;32881.0;1116.0;4712.0;-770.0;1075.0;11.0
2019-06-09 14:00:00;41431.0;39400.0;41300.0;91.0;22.0;496.0;32744.0;1144.0;4576.0;-1347.0;1073.0;11.0
2019-06-09 14:30:00;40698.0;39300.0;40700.0;90.0;22.0;497.0;33561.0;1178.0;4458.0;-1432.0;1069.0;11.0
2019-06-09 15:00:00;39737.0;37800.0;39800.0;91.0;22.0;496.0;33372.0;1200.0;4255.0;-1393.0;1071.0;11.0
2019-06-09 15:30:00;39201.0;37100.0;38800.0;90.0;23.0;496.0;35110.0;1209.0;3917.0;-1988.0;1066.0;11.0
2019-06-09 16:00:00;38558.0;36700.0;38200.0;89.0;22.0;495.0;35066.0;1088.0;3797.0;-1985.0;1073.0;11.0
2019-06-09 16:30:00;37892.0;36100.0;37700.0;89.0;22.0;496.0;35918.0;1043.0;3347.0;-1982.0;1077.0;11.0
2019-06-09 17:00:00;37755.0;35600.0;37400.0;90.0;22.0;499.0;36285.0;1069.0;3131.0;-1961.0;1075.0;11.0
2019-06-09 17:30:00;37809.0;36100.0;37900.0;90.0;22.0;516.0;35927.0;934.0;2743.0;-877.0;1076.0;11.0
2019-06-09 18:00:00;38215.0;36700.0;38400.0;90.0;22.0;586.0;36159.0;923.0;2437.0;-765.0;1074.0;11.0
2019-06-09 18:30:00;39008.0;37600.0;39300.0;89.0;22.0;611.0;35966.0;1016.0;2077.0;-266.0;1074.0;12.0
2019-06-09 19:00:00;40123.0;38800.0;40400.0;89.0;22.0;596.0;37133.0;1175.0;1586.0;-62.0;1082.0;11.0
2019-06-09 19:30:00;40750.0;39100.0;40700.0;90.0;21.0;617.0;37531.0;1244.0;1157.0;-61.0;1078.0;11.0
2019-06-09 20:00:00;40806.0;39000.0;40500.0;89.0;22.0;622.0;37786.0;1333.0;669.0;-65.0;1067.0;11.0
2019-06-09 20:30:00;40254.0;38400.0;39900.0;90.0;21.0;616.0;37777.0;1417.0;348.0;-67.0;1062.0;11.0
2019-06-09 21:00:00;39803.0;38100.0;39600.0;91.0;22.0;615.0;38238.0;1433.0;132.0;-466.0;1053.0;11.0
2019-06-09 21:30:00;39839.0;38400.0;39700.0;90.0;22.0;616.0;38425.0;1500.0;17.0;-474.0;1056.0;11.0
2019-06-09 22:00:00;40351.0;39100.0;40100.0;90.0;22.0;622.0;38533.0;1635.0;0.0;-473.0;1057.0;11.0
2019-06-09 22:30:00;41917.0;41000.0;41800.0;90.0;22.0;626.0;38329.0;1717.0;0.0;-66.0;1063.0;11.0
2019-06-09 23:00:00;44584.0;44000.0;44500.0;91.0;22.0;625.0;38719.0;1830.0;0.0;-67.0;1073.0;11.0
2019-06-09 23:30:00;44146.0;44100.0;44400.0;91.0;21.0;628.0;38936.0;1804.0;0.0;-67.0;1073.0;11.0
2019-06-10 00:00:00;43737.0;43100.0;43700.0;92.0;21.0;601.0;38823.0;1829.0;0.0;-67.0;1076.0;11.0
2019-06-10 00:30:00;41851.0;41100.0;41400.0;91.0;22.0;573.0;39110.0;1853.0;0.0;-155.0;1075.0;11.0
2019-06-10 01:00:00;39077.0;38800.0;39100.0;91.0;22.0;567.0;38664.0;1856.0;0.0;-541.0;1077.0;11.0
2019-06-10 01:30:00;38408.0;39400.0;39600.0;91.0;21.0;527.0;39291.0;1815.0;0.0;-866.0;1078.0;11.0
2019-06-10 02:00:00;37630.0;38900.0;38700.0;92.0;22.0;527.0;39165.0;1820.0;0.0;-1365.0;1068.0;11.0
2019-06-10 02:30:00;36834.0;37000.0;36800.0;92.0;22.0;520.0;39173.0;1949.0;0.0;-1643.0;1035.0;11.0
2019-06-10 03:00:00;35205.0;35600.0;35300.0;92.0;21.0;520.0;37954.0;2050.0;0.0;-1708.0;1035.0;12.0
2019-06-10 03:30:00;34189.0;34700.0;34200.0;92.0;22.0;521.0;37718.0;1994.0;0.0;-1674.0;1034.0;12.0
2019-06-10 04:00:00;33401.0;34100.0;33600.0;92.0;21.0;520.0;37278.0;1910.0;0.0;-1976.0;1034.0;12.0
2019-06-10 04:30:00;33137.0;33900.0;33400.0;92.0;21.0;523.0;37611.0;1835.0;0.0;-1976.0;1031.0;12.0
2019-06-10 05:00:00;33066.0;33500.0;33100.0;92.0;21.0;519.0;37265.0;1955.0;0.0;-1974.0;1032.0;12.0
2019-06-10 05:30:00;33302.0;33700.0;33300.0;93.0;21.0;516.0;37160.0;1879.0;0.0;-1814.0;1015.0;12.0
2019-06-10 06:00:00;33032.0;33200.0;32800.0;93.0;22.0;529.0;37114.0;1904.0;1.0;-1812.0;1001.0;12.0
2019-06-10 06:30:00;33521.0;33300.0;32900.0;93.0;22.0;530.0;37738.0;1670.0;31.0;-1808.0;1008.0;12.0
2019-06-10 07:00:00;34235.0;34200.0;33900.0;92.0;22.0;635.0;37979.0;1582.0;151.0;-1448.0;1001.0;12.0
2019-06-10 07:30:00;35216.0;34900.0;34600.0;92.0;22.0;657.0;38117.0;1535.0;351.0;-1446.0;993.0;12.0
2019-06-10 08:00:00;36253.0;36100.0;35900.0;92.0;21.0;660.0;38455.0;1465.0;642.0;-1286.0;989.0;12.0
2019-06-10 08:30:00;37882.0;37600.0;37400.0;94.0;20.0;665.0;39236.0;1318.0;1000.0;-1184.0;999.0;12.0
2019-06-10 09:00:00;39322.0;39200.0;39000.0;92.0;20.0;662.0;39465.0;1327.0;1339.0;-1330.0;994.0;11.0
2019-06-10 09:30:00;40907.0;41000.0;40900.0;92.0;20.0;665.0;39375.0;1251.0;1797.0;-705.0;991.0;11.0
2019-06-10 10:00:00;42133.0;42100.0;42000.0;93.0;20.0;664.0;39681.0;1276.0;2220.0;-677.0;978.0;11.0
2019-06-10 10:30:00;43210.0;42800.0;42700.0;94.0;20.0;657.0;39817.0;1242.0;2740.0;-293.0;981.0;11.0
2019-06-10 11:00:00;44074.0;43600.0;43600.0;93.0;20.0;653.0;39691.0;1406.0;3067.0;-88.0;981.0;10.0
2019-06-10 11:30:00;44719.0;44700.0;44700.0;94.0;20.0;652.0;39433.0;1584.0;3349.0;-86.0;974.0;10.0
2019-06-10 12:00:00;46132.0;46300.0;46300.0;93.0;20.0;654.0;39477.0;1777.0;3633.0;-87.0;974.0;10.0
2019-06-10 12:30:00;46744.0;46300.0;46300.0;92.0;20.0;651.0;39477.0;2084.0;3766.0;-276.0;984.0;10.0
2019-06-10 13:00:00;47255.0;47500.0;47500.0;93.0;21.0;652.0;39474.0;2260.0;3993.0;-288.0;983.0;10.0
2019-06-10 13:30:00;45723.0;45000.0;45100.0;94.0;21.0;653.0;39392.0;2532.0;4080.0;-700.0;985.0;10.0
2019-06-10 14:00:00;44610.0;44300.0;44400.0;93.0;21.0;649.0;38472.0;2761.0;4007.0;-976.0;985.0;10.0
2019-06-10 14:30:00;43964.0;43800.0;44000.0;90.0;21.0;745.0;38616.0;3060.0;4083.0;-1219.0;987.0;11.0
2019-06-10 15:00:00;43237.0;42800.0;43000.0;90.0;20.0;807.0;38462.0;3305.0;3929.0;-1219.0;983.0;11.0
2019-06-10 15:30:00;42520.0;42100.0;42400.0;90.0;20.0;912.0;38547.0;3511.0;3623.0;-1547.0;991.0;12.0
2019-06-10 16:00:00;41874.0;41700.0;42000.0;90.0;21.0;925.0;38343.0;3781.0;3329.0;-1494.0;995.0;12.0
2019-06-10 16:30:00;41320.0;41000.0;41400.0;91.0;21.0;1019.0;38403.0;3553.0;3109.0;-1491.0;1012.0;13.0
2019-06-10 17:00:00;41037.0;40700.0;41100.0;91.0;21.0;1076.0;38480.0;3500.0;2824.0;-1490.0;1015.0;13.0
2019-06-10 17:30:00;41142.0;41100.0;41600.0;91.0;21.0;1088.0;38821.0;3562.0;2489.0;-1473.0;1013.0;13.0
2019-06-10 18:00:00;41672.0;41800.0;42400.0;91.0;21.0;1446.0;39064.0;3349.0;2086.0;-1303.0;1005.0;16.0
2019-06-10 18:30:00;42688.0;42600.0;43200.0;91.0;20.0;1630.0;39427.0;3244.0;1719.0;-470.0;1007.0;17.0
2019-06-10 19:00:00;44032.0;43900.0;44600.0;90.0;21.0;1703.0;39818.0;3214.0;1336.0;-53.0;1004.0;17.0
2019-06-10 19:30:00;44364.0;44100.0;44800.0;91.0;20.0;1883.0;39724.0;3069.0;939.0;-54.0;1014.0;18.0
2019-06-10 20:00:00;43978.0;44000.0;44800.0;90.0;21.0;1858.0;39752.0;2916.0;622.0;-54.0;1017.0;18.0
2019-06-10 20:30:00;42772.0;42800.0;43600.0;90.0;20.0;1583.0;40181.0;2550.0;332.0;-53.0;1006.0;16.0
2019-06-10 21:00:00;42158.0;42600.0;43500.0;91.0;20.0;1556.0;40203.0;2282.0;150.0;-53.0;1010.0;16.0
2019-06-10 21:30:00;41909.0;42500.0;43400.0;90.0;21.0;1598.0;40535.0;2013.0;32.0;-54.0;1007.0;17.0
2019-06-10 22:00:00;42046.0;42600.0;43500.0;90.0;20.0;1585.0;40519.0;1818.0;0.0;-54.0;1002.0;16.0
2019-06-10 22:30:00;43388.0;44100.0;45100.0;91.0;20.0;1856.0;40838.0;1630.0;0.0;-54.0;1007.0;18.0
2019-06-10 23:00:00;45960.0;46400.0;47400.0;90.0;21.0;1866.0;40834.0;1565.0;0.0;-66.0;1007.0;18.0
2019-06-10 23:30:00;45345.0;46300.0;47100.0;94.0;21.0;1780.0;40490.0;1515.0;0.0;-66.0;1011.0;18.0
2019-06-11 00:00:00;44869.0;45000.0;44800.0;93.0;22.0;1856.0;40812.0;1526.0;0.0;-67.0;1013.0;18.0
2019-06-11 00:30:00;42945.0;42700.0;42600.0;92.0;22.0;1857.0;40843.0;1468.0;0.0;-464.0;1009.0;19.0
2019-06-11 01:00:00;40314.0;40400.0;40500.0;90.0;21.0;1591.0;40461.0;1417.0;0.0;-1072.0;1018.0;18.0
2019-06-11 01:30:00;39885.0;40900.0;40200.0;93.0;22.0;1429.0;40959.0;1439.0;0.0;-1508.0;1019.0;17.0
2019-06-11 02:00:00;39179.0;40200.0;39900.0;90.0;22.0;1346.0;40809.0;1384.0;0.0;-1688.0;1018.0;16.0
2019-06-11 02:30:00;38481.0;39000.0;38600.0;90.0;22.0;1153.0;40979.0;1292.0;0.0;-1513.0;1016.0;15.0
2019-06-11 03:00:00;37024.0;37600.0;37000.0;90.0;22.0;1141.0;39801.0;1188.0;0.0;-1511.0;1021.0;15.0
2019-06-11 03:30:00;36223.0;36900.0;36200.0;90.0;22.0;1192.0;39887.0;1054.0;0.0;-1511.0;1020.0;16.0
2019-06-11 04:00:00;35565.0;36400.0;35600.0;90.0;22.0;1313.0;39829.0;991.0;0.0;-1704.0;1019.0;17.0
2019-06-11 04:30:00;35720.0;36600.0;35800.0;90.0;21.0;1491.0;39726.0;955.0;0.0;-1649.0;1026.0;18.0
2019-06-11 05:00:00;36215.0;37500.0;36600.0;95.0;21.0;1698.0;39994.0;841.0;0.0;-1646.0;1008.0;19.0
2019-06-11 05:30:00;37766.0;38700.0;38100.0;107.0;21.0;2349.0;40827.0;805.0;0.0;-1476.0;997.0;23.0
2019-06-11 06:00:00;38979.0;40200.0;39500.0;134.0;22.0;2857.0;41009.0;746.0;0.0;-1478.0;1004.0;27.0
2019-06-11 06:30:00;41656.0;43300.0;42400.0;277.0;21.0;3114.0;41024.0;736.0;23.0;-476.0;1000.0;30.0
2019-06-11 07:00:00;44449.0;45700.0;45300.0;301.0;22.0;3704.0;41481.0;759.0;142.0;-63.0;992.0;33.0
2019-06-11 07:30:00;47275.0;48200.0;47700.0;445.0;22.0;4068.0;41358.0;761.0;372.0;-62.0;996.0;36.0
2019-06-11 08:00:00;49114.0;49900.0;49600.0;486.0;21.0;4530.0;41706.0;686.0;680.0;-62.0;1004.0;38.0
2019-06-11 08:30:00;50382.0;51600.0;51000.0;473.0;21.0;4374.0;41471.0;607.0;999.0;-61.0;1003.0;37.0
2019-06-11 09:00:00;51275.0;52300.0;51900.0;478.0;21.0;4502.0;41601.0;568.0;1295.0;-61.0;998.0;37.0
2019-06-11 09:30:00;52143.0;53400.0;52500.0;479.0;21.0;4532.0;41588.0;571.0;1703.0;-61.0;987.0;37.0
2019-06-11 10:00:00;52304.0;54000.0;52600.0;473.0;21.0;4433.0;41496.0;650.0;2215.0;-61.0;978.0;36.0
2019-06-11 10:30:00;52672.0;54800.0;52800.0;473.0;20.0;4515.0;41549.0;644.0;2376.0;-61.0;978.0;36.0
2019-06-11 11:00:00;52952.0;54700.0;53200.0;470.0;20.0;4494.0;41498.0;652.0;2869.0;-61.0;973.0;36.0
2019-06-11 11:30:00;53284.0;55200.0;53500.0;471.0;20.0;4511.0;41485.0;691.0;3118.0;-61.0;965.0;36.0
2019-06-11 12:00:00;54136.0;56000.0;54200.0;471.0;20.0;4550.0;41446.0;708.0;3268.0;-61.0;963.0;36.0
2019-06-11 12:30:00;53928.0;55300.0;53600.0;475.0;21.0;4590.0;41538.0;709.0;3248.0;-61.0;971.0;36.0
2019-06-11 13:00:00;54357.0;56600.0;55000.0;476.0;21.0;4600.0;41595.0;709.0;3313.0;-61.0;979.0;36.0
2019-06-11 13:30:00;53471.0;54600.0;53200.0;470.0;21.0;4502.0;41595.0;733.0;3361.0;-61.0;981.0;35.0
2019-06-11 14:00:00;52999.0;54300.0;52900.0;470.0;21.0;4450.0;41590.0;717.0;3194.0;-61.0;972.0;35.0
2019-06-11 14:30:00;52805.0;54500.0;53200.0;478.0;21.0;4569.0;41679.0;678.0;3260.0;-79.0;975.0;36.0
2019-06-11 15:00:00;51730.0;53100.0;51700.0;471.0;21.0;4450.0;41605.0;723.0;3291.0;-103.0;989.0;36.0
2019-06-11 15:30:00;51287.0;52500.0;51500.0;465.0;20.0;4298.0;41483.0;792.0;3390.0;-104.0;986.0;35.0
2019-06-11 16:00:00;50689.0;51500.0;50500.0;462.0;20.0;4231.0;41511.0;897.0;3147.0;-103.0;1103.0;35.0
2019-06-11 16:30:00;49975.0;51000.0;50000.0;464.0;20.0;4325.0;41407.0;962.0;2891.0;-103.0;1004.0;36.0
2019-06-11 17:00:00;49350.0;50300.0;49300.0;465.0;21.0;4094.0;41370.0;946.0;2531.0;-102.0;1005.0;35.0
2019-06-11 17:30:00;49041.0;50000.0;49200.0;429.0;20.0;3893.0;41460.0;1016.0;2144.0;-47.0;1006.0;33.0
2019-06-11 18:00:00;49340.0;50400.0;49600.0;430.0;21.0;3932.0;41480.0;1216.0;1977.0;-47.0;1003.0;33.0
2019-06-11 18:30:00;49975.0;51300.0;50400.0;432.0;20.0;4147.0;41483.0;1229.0;1624.0;-47.0;1008.0;35.0
2019-06-11 19:00:00;51326.0;52700.0;51800.0;453.0;17.0;4542.0;41634.0;1341.0;1201.0;-48.0;1011.0;36.0
2019-06-11 19:30:00;51265.0;52100.0;51200.0;459.0;17.0;4609.0;41671.0;1358.0;881.0;-48.0;1021.0;37.0
2019-06-11 20:00:00;50311.0;50200.0;49400.0;435.0;17.0;4445.0;41528.0;1430.0;605.0;-48.0;1021.0;36.0
2019-06-11 20:30:00;48416.0;48500.0;47700.0;443.0;18.0;4406.0;41583.0;1333.0;354.0;-49.0;1025.0;36.0
2019-06-11 21:00:00;47189.0;47100.0;46400.0;440.0;18.0;4233.0;41569.0;1291.0;154.0;-50.0;1016.0;36.0
2019-06-11 21:30:00;46376.0;46500.0;45800.0;449.0;19.0;4223.0;41639.0;1431.0;28.0;-51.0;1015.0;36.0
2019-06-11 22:00:00;46149.0;46600.0;45900.0;442.0;18.0;4127.0;41529.0;1467.0;0.0;-50.0;1018.0;36.0
2019-06-11 22:30:00;47092.0;48600.0;48000.0;426.0;18.0;3891.0;41407.0;1567.0;0.0;-226.0;1022.0;35.0
2019-06-11 23:00:00;49605.0;51300.0;50700.0;425.0;18.0;4221.0;41398.0;1640.0;0.0;-239.0;1024.0;35.0
2019-06-11 23:30:00;48711.0;51000.0;50600.0;425.0;18.0;4265.0;41390.0;1629.0;0.0;-239.0;1016.0;36.0
2019-06-12 00:00:00;47970.0;48300.0;47500.0;411.0;18.0;4148.0;41273.0;1615.0;0.0;-66.0;1016.0;36.0
2019-06-12 00:30:00;45852.0;45900.0;45000.0;369.0;18.0;3796.0;41483.0;1617.0;0.0;-396.0;1026.0;34.0
2019-06-12 01:00:00;43102.0;43000.0;42700.0;273.0;19.0;3193.0;41100.0;1689.0;0.0;-1156.0;1020.0;30.0
2019-06-12 01:30:00;42463.0;43400.0;42300.0;302.0;18.0;3393.0;40852.0;1683.0;0.0;-1226.0;1018.0;31.0
