date;consumption;forecast_day-1;forecast_hour-1;fuel;coal;gas;nuclear;wind;solar;hydro_pumping;bioenergy;co2_rate
2020-01-19 18:00:00;65639.0;65600.0;66000.0;110.0;18.0;8624.0;50206.0;6026.0;2.0;-136.0;1142.0;46.0
2020-01-19 18:30:00;68823.0;68400.0;68800.0;109.0;15.0;8729.0;50181.0;6346.0;0.0;-99.0;1137.0;46.0
2020-01-19 19:00:00;71193.0;70500.0;71000.0;109.0;12.0;8757.0;50325.0;6491.0;0.0;-99.0;1126.0;45.0
2020-01-19 19:30:00;71371.0;70300.0;70800.0;109.0;11.0;8710.0;50437.0;6667.0;0.0;-13.0;1125.0;44.0
2020-01-19 20:00:00;70602.0;69300.0;69800.0;109.0;10.0;8570.0;51031.0;6888.0;0.0;-13.0;1125.0;44.0
2020-01-19 20:30:00;69315.0;68000.0;68500.0;109.0;9.0;8499.0;51510.0;7030.0;0.0;-105.0;1129.0;43.0
2020-01-19 21:00:00;68276.0;66800.0;67300.0;109.0;10.0;8472.0;51633.0;7112.0;0.0;-622.0;1124.0;44.0
2020-01-19 21:30:00;67059.0;65500.0;65900.0;109.0;10.0;8600.0;51771.0;7089.0;0.0;-622.0;1125.0;45.0
2020-01-19 22:00:00;66026.0;64300.0;64700.0;109.0;8.0;8539.0;51743.0;7179.0;0.0;-624.0;1127.0;45.0
2020-01-19 22:30:00;66374.0;65400.0;65800.0;109.0;10.0;8592.0;51900.0;7029.0;0.0;-442.0;1129.0;46.0
2020-01-19 23:00:00;68683.0;68200.0;68600.0;110.0;7.0;8479.0;51754.0;7046.0;0.0;-303.0;1135.0;44.0
2020-01-19 23:30:00;68070.0;67900.0;68700.0;110.0;6.0;8291.0;51659.0;6940.0;0.0;-306.0;1133.0;44.0
2020-01-20 00:00:00;68292.0;68000.0;67600.0;110.0;6.0;8362.0;51636.0;6803.0;0.0;-14.0;1133.0;45.0
2020-01-20 00:30:00;67123.0;66700.0;65900.0;110.0;2.0;8349.0;51942.0;6761.0;0.0;-370.0;1137.0;45.0
2020-01-20 01:00:00;64947.0;64600.0;64300.0;110.0;0.0;8137.0;51718.0;6683.0;0.0;-1412.0;1130.0;45.0
2020-01-20 01:30:00;64881.0;65500.0;64800.0;109.0;2.0;8354.0;51309.0;6540.0;0.0;-1735.0;1128.0;47.0
2020-01-20 02:00:00;64631.0;65400.0;64800.0;109.0;2.0;8329.0;51426.0;6314.0;0.0;-1949.0;1119.0;47.0
2020-01-20 02:30:00;64353.0;64100.0;63600.0;109.0;2.0;8383.0;51475.0;6127.0;0.0;-1818.0;1113.0;47.0
2020-01-20 03:00:00;62876.0;62500.0;62300.0;109.0;5.0;8196.0;51124.0;6129.0;0.0;-2328.0;1121.0;47.0
2020-01-20 03:30:00;62012.0;61700.0;61200.0;109.0;131.0;8243.0;51062.0;6044.0;0.0;-2525.0;1117.0;49.0
2020-01-20 04:00:00;61236.0;60800.0;60700.0;109.0;163.0;8239.0;51037.0;5859.0;0.0;-2756.0;1109.0;50.0
2020-01-20 04:30:00;61583.0;60900.0;60900.0;109.0;242.0;8307.0;50958.0;5812.0;0.0;-2449.0;1106.0;51.0
2020-01-20 05:00:00;62225.0;62000.0;62100.0;110.0;349.0;8319.0;50944.0;5699.0;0.0;-2115.0;1109.0;52.0
2020-01-20 05:30:00;64734.0;64300.0;64300.0;111.0;377.0;8502.0;50845.0;5799.0;0.0;-1823.0;1104.0;53.0
2020-01-20 06:00:00;66879.0;66600.0;66500.0;111.0;404.0;8607.0;50820.0;5822.0;0.0;-421.0;1089.0;52.0
2020-01-20 06:30:00;71064.0;71100.0;70900.0;110.0;350.0;8715.0;50411.0;5929.0;0.0;-182.0;1084.0;51.0
2020-01-20 07:00:00;74545.0;74900.0;74600.0;110.0;426.0;8797.0;50831.0;5930.0;0.0;-13.0;1077.0;50.0
2020-01-20 07:30:00;77804.0;77400.0;77000.0;110.0;567.0;8838.0;50571.0;6004.0;0.0;-13.0;1084.0;51.0
2020-01-20 08:00:00;79888.0;79800.0;79300.0;117.0;670.0;8811.0;50732.0;5852.0;0.0;-14.0;1074.0;51.0
2020-01-20 08:30:00;80354.0;79900.0;79300.0;121.0;698.0;8765.0;50652.0;5796.0;6.0;-5.0;1072.0;50.0
2020-01-20 09:00:00;80566.0;80200.0;79500.0;121.0;742.0;8794.0;50801.0;5667.0;160.0;-5.0;1073.0;51.0
2020-01-20 09:30:00;80793.0;80700.0;79900.0;120.0;780.0;8705.0;50906.0;5329.0;616.0;-5.0;1070.0;51.0
2020-01-20 10:00:00;80689.0;80300.0;79600.0;124.0;825.0;8760.0;49923.0;5202.0;1240.0;-5.0;1077.0;52.0
2020-01-20 10:30:00;80027.0;79900.0;79300.0;120.0;901.0;8795.0;49926.0;4964.0;1893.0;-13.0;1074.0;52.0
2020-01-20 11:00:00;79510.0;79600.0;79000.0;117.0;929.0;8782.0;49928.0;4813.0;2527.0;-5.0;1070.0;53.0
2020-01-20 11:30:00;79124.0;79400.0;78900.0;118.0;923.0;8750.0;49947.0;4769.0;3028.0;-5.0;1078.0;53.0
2020-01-20 12:00:00;78989.0;79500.0;79100.0;117.0;929.0;8660.0;49935.0;4733.0;3471.0;-5.0;1080.0;52.0
2020-01-20 12:30:00;78237.0;78000.0;77700.0;117.0;918.0;8757.0;49935.0;4865.0;3682.0;-4.0;1095.0;54.0
2020-01-20 13:00:00;77831.0;79000.0;78800.0;120.0;907.0;8474.0;49924.0;5046.0;3761.0;-4.0;1098.0;53.0
2020-01-20 13:30:00;76487.0;76700.0;76500.0;118.0;892.0;8753.0;49778.0;5242.0;3591.0;-4.0;1097.0;54.0
2020-01-20 14:00:00;75482.0;76000.0;75800.0;118.0;936.0;8648.0;49704.0;5380.0;3345.0;-4.0;1095.0;55.0
2020-01-20 14:30:00;74418.0;75400.0;75200.0;117.0;891.0;8628.0;49525.0;5442.0;3072.0;-7.0;1104.0;54.0
2020-01-20 15:00:00;73050.0;73200.0;72900.0;118.0;875.0;8627.0;49228.0;5562.0;2691.0;-25.0;1108.0;55.0
2020-01-20 15:30:00;72415.0;72200.0;71900.0;119.0;911.0;8739.0;48988.0;5549.0;2156.0;-46.0;1121.0;56.0
2020-01-20 16:00:00;71729.0;71500.0;71200.0;118.0;945.0;8791.0;49003.0;5347.0;1554.0;-60.0;1119.0;57.0
2020-01-20 16:30:00;71717.0;70900.0;70600.0;118.0;964.0;8851.0;49043.0;5239.0;947.0;-60.0;1125.0;57.0
2020-01-20 17:00:00;72290.0;71800.0;71600.0;119.0;966.0;8988.0;49183.0;5183.0;411.0;-69.0;1121.0;57.0
2020-01-20 17:30:00;73980.0;73700.0;73600.0;119.0;961.0;8964.0;49090.0;5215.0;83.0;-69.0;1130.0;58.0
2020-01-20 18:00:00;77149.0;77300.0;77300.0;118.0;957.0;9068.0;49084.0;5358.0;3.0;-13.0;1133.0;57.0
2020-01-20 18:30:00;80159.0;80200.0;80300.0;118.0;949.0;8975.0;48937.0;5467.0;1.0;-13.0;1128.0;57.0
2020-01-20 19:00:00;82057.0;82200.0;82400.0;121.0;987.0;9055.0;49049.0;5420.0;0.0;-13.0;1131.0;56.0
2020-01-20 19:30:00;81321.0;80700.0;80900.0;121.0;969.0;8881.0;49362.0;5351.0;0.0;-13.0;1136.0;55.0
2020-01-20 20:00:00;79191.0;78700.0;79000.0;119.0;914.0;8645.0;49372.0;5361.0;0.0;-13.0;1136.0;55.0
2020-01-20 20:30:00;76769.0;76500.0;76800.0;119.0;957.0;8698.0;49405.0;5312.0;0.0;-14.0;1133.0;56.0
2020-01-20 21:00:00;74681.0;74100.0;74400.0;137.0;755.0;8416.0;49306.0;5278.0;0.0;-14.0;1140.0;53.0
2020-01-20 21:30:00;72827.0;72300.0;72600.0;137.0;717.0;8552.0;49290.0;5276.0;0.0;-14.0;1147.0;53.0
2020-01-20 22:00:00;71396.0;70600.0;71000.0;149.0;718.0;8642.0;49318.0;5129.0;0.0;-13.0;1142.0;55.0
2020-01-20 22:30:00;71495.0;71500.0;71900.0;140.0;753.0;8571.0;49822.0;4888.0;0.0;-13.0;1154.0;57.0
2020-01-20 23:00:00;73746.0;74000.0;74400.0;119.0;889.0;8620.0;50078.0;4808.0;0.0;-13.0;1154.0;57.0
2020-01-20 23:30:00;72813.0;73400.0;73900.0;119.0;955.0;8754.0;49936.0;4795.0;0.0;-13.0;1154.0;59.0
2020-01-21 00:00:00;72274.0;73200.0;71400.0;120.0;789.0;8719.0;49943.0;4695.0;0.0;-189.0;1157.0;58.0
2020-01-21 00:30:00;70743.0;71600.0;69800.0;120.0;740.0;8563.0;50162.0;4662.0;0.0;-197.0;1153.0;57.0
2020-01-21 01:00:00;68496.0;69500.0;67800.0;120.0;680.0;8268.0;49935.0;4495.0;0.0;-556.0;1146.0;56.0
2020-01-21 01:30:00;68843.0;70500.0;69100.0;119.0;785.0;8566.0;50181.0;4320.0;0.0;-565.0;1142.0;58.0
2020-01-21 02:00:00;68492.0;70200.0;68600.0;119.0;764.0;8558.0;50097.0;4234.0;0.0;-565.0;1146.0;58.0
2020-01-21 02:30:00;68015.0;68400.0;67600.0;119.0;782.0;8419.0;50202.0;4078.0;0.0;-1098.0;1139.0;59.0
2020-01-21 03:00:00;66288.0;66900.0;65800.0;120.0;693.0;8172.0;50208.0;3959.0;0.0;-1283.0;1139.0;57.0
2020-01-21 03:30:00;65548.0;65900.0;64900.0;120.0;778.0;8288.0;50232.0;3864.0;0.0;-2009.0;1145.0;59.0
2020-01-21 04:00:00;64658.0;65300.0;64500.0;120.0;760.0;8158.0;50572.0;3794.0;0.0;-2589.0;1139.0;59.0
2020-01-21 04:30:00;64780.0;65200.0;64300.0;121.0;786.0;8180.0;51108.0;3689.0;0.0;-2804.0;1132.0;59.0
2020-01-21 05:00:00;65186.0;66300.0;65400.0;121.0;761.0;8321.0;51157.0;3662.0;0.0;-2560.0;1132.0;59.0
2020-01-21 05:30:00;67478.0;68500.0;67600.0;122.0;766.0;8402.0;51256.0;3592.0;0.0;-2554.0;1132.0;59.0
2020-01-21 06:00:00;69235.0;70700.0;69800.0;120.0;805.0;8481.0;51353.0;3458.0;0.0;-2474.0;1125.0;59.0
2020-01-21 06:30:00;73762.0;75000.0;74000.0;120.0;882.0;8647.0;51341.0;3425.0;0.0;-1582.0;1127.0;59.0
2020-01-21 07:00:00;77094.0;78700.0;77700.0;120.0;936.0;8741.0;51228.0;3497.0;0.0;-25.0;1116.0;57.0
2020-01-21 07:30:00;80562.0;82000.0;81000.0;119.0;978.0;9127.0;51411.0;3417.0;0.0;-27.0;1113.0;59.0
2020-01-21 08:00:00;82524.0;84000.0;83000.0;448.0;993.0;9126.0;51792.0;3404.0;0.0;-15.0;1118.0;61.0
2020-01-21 08:30:00;82558.0;83600.0;82700.0;871.0;1015.0;9083.0;51839.0;3403.0;4.0;-15.0;1115.0;65.0
2020-01-21 09:00:00;83007.0;83300.0;82400.0;804.0;1092.0;9059.0;51961.0;3291.0;115.0;-15.0;1115.0;64.0
2020-01-21 09:30:00;82876.0;83300.0;82500.0;788.0;1060.0;8950.0;52174.0;3058.0;448.0;-14.0;1094.0;63.0
2020-01-21 10:00:00;82450.0;82900.0;82200.0;164.0;1011.0;8878.0;52346.0;2746.0;916.0;-15.0;1082.0;56.0
2020-01-21 10:30:00;81776.0;82300.0;81600.0;117.0;890.0;8767.0;52415.0;2475.0;1420.0;-15.0;1086.0;54.0
2020-01-21 11:00:00;81133.0;81800.0;81200.0;117.0;887.0;8737.0;52400.0;2080.0;1875.0;-15.0;1100.0;54.0
2020-01-21 11:30:00;80655.0;81400.0;80800.0;117.0;898.0;8308.0;52042.0;1890.0;2209.0;-15.0;1098.0;54.0
2020-01-21 12:00:00;80660.0;81500.0;81000.0;119.0;892.0;8260.0;51898.0;1835.0;2563.0;-15.0;1091.0;54.0
2020-01-21 12:30:00;79729.0;80100.0;79600.0;117.0;873.0;8274.0;51756.0;1784.0;2837.0;-15.0;1102.0;54.0
2020-01-21 13:00:00;79236.0;81200.0;80700.0;118.0;893.0;8326.0;51623.0;1747.0;2965.0;-14.0;1111.0;55.0
2020-01-21 13:30:00;77663.0;78200.0;77800.0;116.0;889.0;8296.0;51588.0;1705.0;2988.0;-22.0;1118.0;55.0
2020-01-21 14:00:00;76488.0;76400.0;76100.0;117.0;857.0;8321.0;51456.0;1734.0;2877.0;-31.0;1120.0;56.0
2020-01-21 14:30:00;75176.0;75500.0;75300.0;117.0;882.0;8691.0;51607.0;1743.0;2665.0;-31.0;1110.0;57.0
2020-01-21 15:00:00;73372.0;73400.0;73300.0;119.0;825.0;8616.0;51581.0;1788.0;2319.0;-31.0;1121.0;57.0
2020-01-21 15:30:00;72513.0;72500.0;72500.0;121.0;876.0;8788.0;51678.0;1880.0;1860.0;-31.0;1118.0;58.0
2020-01-21 16:00:00;72003.0;72000.0;72100.0;118.0;851.0;8766.0;51659.0;2007.0;1347.0;-35.0;1120.0;57.0
2020-01-21 16:30:00;71980.0;72100.0;72100.0;119.0;845.0;8814.0;51546.0;2118.0;837.0;-43.0;1126.0;57.0
2020-01-21 17:00:00;72299.0;72900.0;72800.0;122.0;858.0;8810.0;51617.0;2229.0;349.0;-74.0;1120.0;57.0
2020-01-21 17:30:00;73986.0;74900.0;74600.0;119.0;962.0;9033.0;51722.0;2510.0;65.0;-74.0;1110.0;58.0
2020-01-21 18:00:00;77507.0;78300.0;77900.0;118.0;992.0;9178.0;51895.0;2867.0;0.0;-76.0;1115.0;57.0
2020-01-21 18:30:00;80187.0;81100.0;80600.0;120.0;838.0;9087.0;52190.0;3250.0;0.0;-75.0;1118.0;55.0
2020-01-21 19:00:00;82255.0;83000.0;82400.0;118.0;883.0;9129.0;52224.0;3559.0;0.0;-38.0;1121.0;55.0
2020-01-21 19:30:00;81572.0;82000.0;81400.0;118.0;952.0;8993.0;52295.0;3762.0;0.0;-19.0;1123.0;55.0
2020-01-21 20:00:00;79812.0;79800.0;79300.0;118.0;899.0;8910.0;52391.0;3946.0;0.0;-20.0;1130.0;55.0
2020-01-21 20:30:00;77561.0;77500.0;77000.0;122.0;938.0;9004.0;52487.0;3969.0;0.0;-19.0;1127.0;56.0
2020-01-21 21:00:00;75457.0;75400.0;74900.0;156.0;747.0;8825.0;52484.0;3940.0;0.0;-19.0;1117.0;55.0
2020-01-21 21:30:00;73673.0;73600.0;73100.0;135.0;711.0;8697.0;52430.0;3866.0;0.0;-19.0;1122.0;54.0
2020-01-21 22:00:00;72028.0;72100.0;71700.0;155.0;738.0;8402.0;52402.0;3910.0;0.0;-371.0;1123.0;54.0
2020-01-21 22:30:00;72284.0;73100.0;72700.0;134.0;746.0;8583.0;52467.0;3841.0;0.0;-368.0;1119.0;55.0
2020-01-21 23:00:00;74273.0;75900.0;75500.0;118.0;831.0;8708.0;52369.0;3791.0;0.0;-14.0;1116.0;55.0
2020-01-21 23:30:00;73453.0;75400.0;74600.0;117.0;844.0;8621.0;52406.0;3730.0;0.0;-426.0;1122.0;57.0
2020-01-22 00:00:00;73322.0;73000.0;72800.0;117.0;759.0;8707.0;52387.0;3484.0;0.0;-427.0;1126.0;56.0
2020-01-22 00:30:00;71751.0;71200.0;71100.0;118.0;791.0;8691.0;52450.0;3306.0;0.0;-14.0;1115.0;56.0
2020-01-22 01:00:00;69404.0;69000.0;69000.0;117.0;667.0;8428.0;52392.0;3168.0;0.0;-543.0;1114.0;55.0
2020-01-22 01:30:00;69785.0;70400.0;70100.0;116.0;787.0;8659.0;52362.0;3168.0;0.0;-602.0;1114.0;57.0
2020-01-22 02:00:00;69340.0;69700.0;69800.0;117.0;724.0;8524.0;52287.0;3182.0;0.0;-602.0;1110.0;56.0
2020-01-22 02:30:00;68859.0;68600.0;68300.0;116.0;768.0;8646.0;52348.0;3167.0;0.0;-979.0;1113.0;58.0
2020-01-22 03:00:00;67125.0;67000.0;66400.0;117.0;713.0;8491.0;52293.0;3131.0;0.0;-1680.0;1116.0;57.0
2020-01-22 03:30:00;66207.0;66100.0;65800.0;117.0;720.0;8531.0;52296.0;3133.0;0.0;-1678.0;1111.0;58.0
2020-01-22 04:00:00;65488.0;65500.0;65400.0;118.0;707.0;8505.0;52271.0;3112.0;0.0;-1675.0;1112.0;58.0
2020-01-22 04:30:00;65550.0;65100.0;65100.0;118.0;710.0;7885.0;52428.0;3208.0;0.0;-1672.0;1113.0;55.0
2020-01-22 05:00:00;65947.0;66300.0;66200.0;117.0;706.0;7847.0;52398.0;3399.0;0.0;-1692.0;1114.0;55.0
2020-01-22 05:30:00;68041.0;67900.0;68100.0;118.0;656.0;7758.0;52250.0;3557.0;0.0;-1710.0;1104.0;54.0
2020-01-22 06:00:00;70078.0;70000.0;70000.0;117.0;779.0;8037.0;52316.0;3762.0;0.0;-1709.0;1108.0;56.0
2020-01-22 06:30:00;74116.0;74200.0;74200.0;115.0;843.0;8473.0;52213.0;3881.0;0.0;-1589.0;1096.0;58.0
2020-01-22 07:00:00;77107.0;77300.0;77400.0;115.0;911.0;8820.0;52240.0;3916.0;0.0;-104.0;1094.0;58.0
2020-01-22 07:30:00;80074.0;80200.0;80100.0;118.0;961.0;9074.0;52363.0;4123.0;0.0;-69.0;1094.0;57.0
2020-01-22 08:00:00;82089.0;82300.0;82100.0;119.0;1016.0;9047.0;52312.0;4108.0;0.0;-13.0;1090.0;56.0
2020-01-22 08:30:00;83082.0;82800.0;83000.0;117.0;1111.0;9289.0;52307.0;3991.0;5.0;-13.0;1089.0;58.0
2020-01-22 09:00:00;83345.0;82900.0;83300.0;119.0;1131.0;9335.0;52430.0;3939.0;123.0;-13.0;1088.0;58.0
2020-01-22 09:30:00;83371.0;83300.0;82900.0;150.0;1111.0;9348.0;52331.0;3942.0;425.0;-13.0;1095.0;58.0
2020-01-22 10:00:00;83034.0;82900.0;82600.0;161.0;1098.0;9167.0;52330.0;3806.0;839.0;-14.0;1090.0;57.0
2020-01-22 10:30:00;82567.0;82400.0;82100.0;117.0;1099.0;9048.0;52635.0;3636.0;1276.0;-14.0;1088.0;56.0
2020-01-22 11:00:00;82071.0;81700.0;81600.0;116.0;1092.0;8900.0;52638.0;3542.0;1681.0;-14.0;1082.0;56.0
2020-01-22 11:30:00;82197.0;81400.0;81800.0;117.0;1065.0;8962.0;52658.0;3267.0;1899.0;-14.0;1087.0;56.0
2020-01-22 12:00:00;82063.0;81500.0;81900.0;116.0;1066.0;8739.0;52617.0;3089.0;2097.0;-14.0;1110.0;55.0
2020-01-22 12:30:00;81316.0;80200.0;80600.0;118.0;1010.0;8436.0;52674.0;3035.0;2276.0;-14.0;1114.0;54.0
2020-01-22 13:00:00;80651.0;81000.0;81600.0;119.0;996.0;8454.0;52664.0;2921.0;2377.0;-14.0;1127.0;55.0
2020-01-22 13:30:00;79198.0;77900.0;78500.0;120.0;1010.0;8466.0;52652.0;2881.0;2381.0;-14.0;1109.0;55.0
2020-01-22 14:00:00;77922.0;77200.0;77100.0;119.0;953.0;8336.0;52639.0;2922.0;2302.0;-14.0;1127.0;55.0
2020-01-22 14:30:00;76799.0;75200.0;77000.0;108.0;1020.0;8436.0;52566.0;3080.0;2156.0;-15.0;1108.0;55.0
2020-01-22 15:00:00;75153.0;73800.0;74000.0;108.0;982.0;8376.0;52528.0;3194.0;1914.0;-14.0;1100.0;55.0
2020-01-22 15:30:00;74077.0;73100.0;73400.0;109.0;1009.0;8364.0;52542.0;3342.0;1615.0;-14.0;1099.0;55.0
2020-01-22 16:00:00;73476.0;72500.0;73000.0;118.0;1013.0;8347.0;52435.0;3553.0;1155.0;-14.0;1119.0;55.0
2020-01-22 16:30:00;73211.0;72400.0;73000.0;119.0;1015.0;8408.0;52448.0;3654.0;681.0;-14.0;1115.0;55.0
2020-01-22 17:00:00;73388.0;73000.0;73600.0;109.0;1030.0;8456.0;52479.0;3868.0;281.0;-14.0;1123.0;55.0
2020-01-22 17:30:00;74674.0;75000.0;75700.0;1373.0;949.0;8838.0;52346.0;4432.0;44.0;-13.0;1123.0;67.0
2020-01-22 18:00:00;77784.0;78300.0;79000.0;1384.0;1011.0;9036.0;52452.0;4917.0;0.0;-39.0;1141.0;67.0
2020-01-22 18:30:00;80576.0;80700.0;81500.0;1392.0;952.0;9385.0;52461.0;5356.0;0.0;-68.0;1133.0;67.0
2020-01-22 19:00:00;82512.0;82300.0;83100.0;1399.0;1002.0;9471.0;52578.0;5615.0;0.0;-68.0;1133.0;67.0
2020-01-22 19:30:00;81858.0;81000.0;81800.0;987.0;993.0;9477.0;52556.0;5981.0;0.0;-68.0;1144.0;63.0
2020-01-22 20:00:00;80229.0;78800.0;79500.0;117.0;946.0;9213.0;52322.0;6193.0;0.0;-12.0;1144.0;55.0
2020-01-22 20:30:00;77839.0;76400.0;77100.0;116.0;975.0;9176.0;52386.0;6471.0;0.0;-13.0;1151.0;54.0
2020-01-22 21:00:00;75786.0;74200.0;74900.0;157.0;983.0;9151.0;52430.0;6795.0;0.0;-14.0;1155.0;56.0
2020-01-22 21:30:00;73902.0;72400.0;73000.0;137.0;1025.0;9075.0;52501.0;6951.0;0.0;-14.0;1149.0;57.0
2020-01-22 22:00:00;72253.0;70700.0;71300.0;154.0;992.0;8736.0;52312.0;6933.0;0.0;-15.0;1149.0;56.0
2020-01-22 22:30:00;72439.0;71600.0;72100.0;134.0;948.0;8655.0;52222.0;6916.0;0.0;-15.0;1146.0;56.0
2020-01-22 23:00:00;74277.0;74400.0;74900.0;116.0;1008.0;8765.0;52273.0;6825.0;0.0;-194.0;1150.0;56.0
2020-01-22 23:30:00;73452.0;73700.0;74300.0;117.0;1008.0;8739.0;51984.0;6724.0;0.0;-194.0;1155.0;57.0
2020-01-23 00:00:00;73370.0;72400.0;72300.0;117.0;1020.0;8418.0;51802.0;6674.0;0.0;-195.0;1160.0;56.0
2020-01-23 00:30:00;71528.0;70700.0;70100.0;117.0;1054.0;8406.0;50937.0;6867.0;0.0;-578.0;1161.0;57.0
2020-01-23 01:00:00;69226.0;68700.0;68600.0;116.0;971.0;8229.0;50270.0;6946.0;0.0;-576.0;1149.0;56.0
2020-01-23 01:30:00;69707.0;69600.0;70000.0;116.0;1018.0;8343.0;50505.0;6747.0;0.0;-598.0;1150.0;58.0
2020-01-23 02:00:00;69242.0;69200.0;68400.0;116.0;1007.0;8333.0;50497.0;6649.0;0.0;-597.0;1141.0;58.0
2020-01-23 02:30:00;68627.0;68100.0;67700.0;116.0;1013.0;8360.0;50745.0;6692.0;0.0;-597.0;1159.0;58.0
2020-01-23 03:00:00;66944.0;66500.0;66000.0;116.0;866.0;8098.0;50711.0;6665.0;0.0;-754.0;1152.0;56.0
2020-01-23 03:30:00;65910.0;65700.0;65000.0;117.0;972.0;8111.0;50741.0;6481.0;0.0;-846.0;1148.0;57.0
2020-01-23 04:00:00;64944.0;65100.0;64300.0;117.0;1044.0;8111.0;50755.0;6198.0;0.0;-1362.0;1142.0;59.0
2020-01-23 04:30:00;64766.0;65200.0;64200.0;117.0;1099.0;8139.0;50784.0;5833.0;0.0;-1359.0;1143.0;60.0
2020-01-23 05:00:00;65131.0;66000.0;65300.0;117.0;1178.0;8195.0;50824.0;5470.0;0.0;-1358.0;1157.0;61.0
2020-01-23 05:30:00;67246.0;67900.0;67100.0;118.0;1160.0;8158.0;50746.0;5230.0;0.0;-1352.0;1155.0;61.0
2020-01-23 06:00:00;69075.0;69900.0;69000.0;117.0;1324.0;8226.0;50801.0;5048.0;0.0;-896.0;1159.0;62.0
2020-01-23 06:30:00;73196.0;74000.0;73400.0;118.0;1345.0;8465.0;50707.0;5041.0;0.0;-62.0;1151.0;62.0
2020-01-23 07:00:00;76404.0;77500.0;76600.0;118.0;1549.0;8681.0;50946.0;5015.0;0.0;-91.0;1142.0;63.0
2020-01-23 07:30:00;79411.0;80400.0;79200.0;115.0;1438.0;8958.0;50643.0;5253.0;0.0;-48.0;1141.0;62.0
2020-01-23 08:00:00;81236.0;82300.0;81400.0;744.0;1324.0;9040.0;50811.0;5342.0;0.0;-5.0;1139.0;66.0
2020-01-23 08:30:00;81327.0;81900.0;81200.0;853.0;885.0;8854.0;51119.0;5245.0;18.0;-5.0;1139.0;61.0
2020-01-23 09:00:00;81584.0;81800.0;81600.0;850.0;818.0;8888.0;51484.0;5349.0;124.0;-6.0;1136.0;60.0
2020-01-23 09:30:00;81710.0;81700.0;81800.0;846.0;838.0;8876.0;51575.0;5104.0;316.0;-6.0;1134.0;60.0
2020-01-23 10:00:00;81510.0;81400.0;81800.0;837.0;829.0;8738.0;51516.0;4917.0;574.0;-6.0;1133.0;60.0
2020-01-23 10:30:00;81261.0;80900.0;81400.0;846.0;917.0;8510.0;51675.0;4625.0;855.0;-6.0;1135.0;59.0
2020-01-23 11:00:00;81045.0;80400.0;81100.0;843.0;912.0;8459.0;51667.0;4454.0;1112.0;-6.0;1121.0;59.0
2020-01-23 11:30:00;81119.0;79900.0;80900.0;840.0;945.0;8494.0;51656.0;4196.0;1350.0;-6.0;1123.0;60.0
2020-01-23 12:00:00;81113.0;80200.0;81300.0;534.0;959.0;8483.0;51665.0;3764.0;1522.0;-6.0;1131.0;58.0
2020-01-23 12:30:00;80752.0;78600.0;80400.0;112.0;915.0;8414.0;51743.0;3550.0;1676.0;-6.0;1136.0;54.0
2020-01-23 13:00:00;80520.0;79400.0;81300.0;116.0;903.0;8440.0;51729.0;3447.0;1879.0;-6.0;1125.0;54.0
2020-01-23 13:30:00;79329.0;76600.0;78800.0;118.0;1003.0;8394.0;51882.0;3192.0;1926.0;-6.0;1103.0;55.0
2020-01-23 14:00:00;78235.0;75600.0;77700.0;113.0;964.0;8195.0;51840.0;3162.0;1915.0;-6.0;1100.0;54.0
2020-01-23 14:30:00;77276.0;74600.0;77700.0;114.0;1007.0;8268.0;51919.0;3094.0;1836.0;-6.0;1111.0;55.0
2020-01-23 15:00:00;75628.0;73000.0;75200.0;114.0;913.0;8158.0;51819.0;3088.0;1512.0;-6.0;1126.0;54.0
2020-01-23 15:30:00;74791.0;71900.0;74500.0;118.0;935.0;8298.0;52021.0;3113.0;1247.0;-6.0;1118.0;55.0
2020-01-23 16:00:00;74340.0;71000.0;74100.0;114.0;934.0;8302.0;52011.0;3054.0;931.0;-6.0;1118.0;55.0
2020-01-23 16:30:00;74132.0;71100.0;74000.0;119.0;948.0;8472.0;52064.0;3088.0;563.0;-6.0;1108.0;55.0
2020-01-23 17:00:00;74308.0;72400.0;74600.0;115.0;1071.0;8713.0;52223.0;3240.0;249.0;-6.0;1094.0;58.0
2020-01-23 17:30:00;75608.0;74400.0;76000.0;117.0;1061.0;8756.0;52382.0;3367.0;41.0;-6.0;1106.0;57.0
2020-01-23 18:00:00;78417.0;77800.0;78800.0;116.0;1124.0;8844.0;52578.0;3587.0;0.0;-5.0;1112.0;56.0
2020-01-23 18:30:00;80866.0;79900.0;80900.0;122.0;1031.0;9049.0;52422.0;3562.0;0.0;-5.0;1103.0;57.0
2020-01-23 19:00:00;82781.0;81500.0;82500.0;188.0;1112.0;9312.0;52646.0;3495.0;0.0;-5.0;1109.0;58.0
2020-01-23 19:30:00;81690.0;80300.0;81300.0;804.0;1039.0;9271.0;52406.0;3491.0;0.0;-60.0;1114.0;64.0
2020-01-23 20:00:00;79568.0;78100.0;79100.0;807.0;970.0;9153.0;52200.0;3324.0;0.0;-61.0;1133.0;64.0
2020-01-23 20:30:00;77124.0;75800.0;76900.0;804.0;989.0;9155.0;52243.0;3187.0;0.0;-60.0;1150.0;65.0
2020-01-23 21:00:00;74547.0;73700.0;74800.0;548.0;1028.0;8912.0;51959.0;3109.0;0.0;-7.0;1154.0;63.0
2020-01-23 21:30:00;73097.0;72000.0;73100.0;137.0;1092.0;8942.0;52383.0;3027.0;0.0;-5.0;1153.0;60.0
